SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7941 Greenly Dr,Oakland,CA,94605,783000,3,2.0,King Estates,1698,6500,1946,9,461,,Active,,,http://www.redfin.com/CA/Oakland/7941-Greenly-Dr-94605/home/578868,Bridge MLS,40892200,N,Y,37.769082,-122.1580624
MLS Listing,,Single Family Residential,698 Santa Ray Ave,Oakland,CA,94601,1349000,3,1.5,Crocker Hghlands,1783,6950,1926,10,757,,Active,,,http://www.redfin.com/CA/Oakland/698-Santa-Ray-Ave-94610/home/527253,Bridge MLS,40892175,N,Y,37.8115147,-122.2369828
MLS Listing,,Multi-Family (2-4 Unit),580 Valle Vista Ave,Oakland,CA,94610,1078000,4,4.0,Grand Lake,3316,3240,1928,10,325,,Active,January-26-2020 02:00 PM,January-26-2020 04:00 PM,http://www.redfin.com/CA/Oakland/580-Valle-Vista-Ave-94610/home/530608,Bridge MLS,40892164,N,Y,37.8159708,-122.2463562
MLS Listing,,Single Family Residential,1474 Grand View Dr,Berkeley,CA,94705,2525000,4,3.5,Claremont Height,4436,9514,1997,11,569,,Active,,,http://www.redfin.com/CA/Berkeley/1474-Grand-View-Dr-94705/home/1224946,Bridge MLS,40892140,N,Y,37.8558257,-122.2323733
MLS Listing,,Condo/Co-op,1828 Vicksburg Ave #2,Oakland,CA,94601,449000,3,1.5,Fairfax,915,15541,1991,11,491,305,Active,,,http://www.redfin.com/CA/Oakland/1828-Vicksburg-Ave-94601/unit-2/home/556480,Bridge MLS,40892136,N,Y,37.772369,-122.202668
MLS Listing,,Single Family Residential,10400 Voltaire Ave,Oakland,CA,94603,515000,2,1.0,Las Palmas,915,4750,1947,11,563,,Active,,,http://www.redfin.com/CA/Oakland/10400-Voltaire-Ave-94603/home/1937261,Bridge MLS,40892132,N,Y,37.7436121,-122.1551572
MLS Listing,,Single Family Residential,6627 Heartwood Dr,Oakland,CA,94611,988888,3,2.0,Montclair,1531,8475,1941,12,646,,Active,,,http://www.redfin.com/CA/Oakland/6627-Heartwood-Dr-94611/home/618205,Bridge MLS,40892114,N,Y,37.834226,-122.2034044
MLS Listing,,Single Family Residential,2427 80th Ave,Oakland,CA,94605,499000,3,1.0,Eastmont,1357,4104,1931,12,368,,Active,,,http://www.redfin.com/CA/Oakland/2427-80th-Ave-94605/home/618635,Bridge MLS,40892101,N,Y,37.7632181,-122.1681967
MLS Listing,,Single Family Residential,3442 Suter,Oakland,CA,94602,575000,2,1.0,Laurel,1000,3500,1926,12,575,,Active,January-25-2020 02:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Oakland/3442-Suter-St-94602/home/1223854,Bridge MLS,40892074,N,Y,37.7918344,-122.2049561
MLS Listing,,Condo/Co-op,311 Oak St Ph 5,Oakland,CA,94607,949000,2,2.0,Jack London Sq,1314,,2003,12,722,668,Active,,,http://www.redfin.com/CA/Oakland/311-Oak-St-94607/unit-5/home/22724797,Bridge MLS,40892053,N,Y,37.7940646,-122.2679789
MLS Listing,,Condo/Co-op,77 Fairmount Ave #310,Oakland,CA,94611,499000,1,1.0,Oakland,659,,1970,12,757,415,Active,,,http://www.redfin.com/CA/Oakland/77-Fairmount-Ave-94611/unit-310/home/2115256,San Francisco MLS,493541,N,Y,37.8158891,-122.2603824
MLS Listing,,Single Family Residential,10881 Snowdown Ave,Oakland,CA,94605,899000,3,2.5,Chabot Park,2005,6600,1965,12,448,,Active,,,http://www.redfin.com/CA/Oakland/10881-Snowdown-Ave-94605/home/1904889,Bridge MLS,40892029,N,Y,37.7495574,-122.1342854
MLS Listing,,Single Family Residential,5625 Market St,Oakland,CA,94608,899000,3,2.0,North Oakland,1889,4012,1912,12,476,,Active,,,http://www.redfin.com/CA/Oakland/5625-Market-St-94608/home/530476,Bridge MLS,40892025,N,Y,37.840709,-122.2744496
MLS Listing,,Condo/Co-op,8009 Greenridge Dr #2,Oakland,CA,94605,475000,2,1.0,Eastmont Hills,854,,1962,13,556,296,Active,,,http://www.redfin.com/CA/Oakland/8009-Greenridge-Dr-94605/unit-2/home/167619903,Bridge MLS,40892001,N,Y,37.7730045,-122.1541814
MLS Listing,,Single Family Residential,4225 Oak Hill Rd,Oakland,CA,94605,1250000,4,3.0,Sequoyah Hills,2794,23864,1935,13,447,,Active,,,http://www.redfin.com/CA/Oakland/4225-Oak-Hill-Rd-94605/home/1525577,Bridge MLS,40891989,N,Y,37.7636729,-122.1404747
MLS Listing,,Multi-Family (2-4 Unit),3415 Martin Luther King Jr Way,Oakland,CA,94609,849000,6,4.0,Oakland,2591,5025,1912,13,328,,Active,,,http://www.redfin.com/CA/Oakland/3415-Martin-Luther-King-Junior-Way-94609/home/160695459,Bridge MLS,40891936,N,Y,37.8238269,-122.2702405
MLS Listing,,Single Family Residential,1302 58Th Ave,Oakland,CA,94621,575000,3,2.0,Eastlawn,1509,4000,1912,13,381,,Active,,,http://www.redfin.com/CA/Oakland/1302-58th-Ave-94621/home/1649566,Bridge MLS,40891878,N,Y,37.7645635,-122.2012649
MLS Listing,,Vacant Land,3314 Morcom Ave,Oakland,CA,94619,150000,,,Oakland,,5216,,14,,,Active,,,http://www.redfin.com/CA/Oakland/3314-Morcom-Ave-94619/home/22809203,Bridge MLS,40891873,N,Y,37.781775,-122.189949
MLS Listing,,Multi-Family (2-4 Unit),314 Hanover Ave,Oakland,CA,94606,829000,4,2.0,Lake Merritt,2585,3488,1914,14,321,,Active,,,http://www.redfin.com/CA/Oakland/314-Hanover-Ave-94606/home/1910475,Bridge MLS,40891820,N,Y,37.8025681,-122.2515296
MLS Listing,,Single Family Residential,3359 Brookdale Ave,Oakland,CA,94602,650000,4,2.0,Oakland,1427,3500,1903,14,456,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Oakland/3359-Brookdale-Ave-94602/home/528528,Bridge MLS,40891817,N,Y,37.7897854,-122.2114287
MLS Listing,,Single Family Residential,3554 Lincoln Ave,Oakland,CA,94602,799000,2,2.0,Oakland,1192,5904,1920,14,670,,Active,,,http://www.redfin.com/CA/Oakland/3554-Lincoln-Ave-94602/home/1243297,Bridge MLS,40891816,N,Y,37.8005669,-122.2129803
MLS Listing,,Condo/Co-op,760 Canyon Oaks Dr Unit F,Oakland,CA,94605,550000,2,2.0,Sequioa,1123,,1988,14,490,490,Active,,,http://www.redfin.com/CA/Oakland/760-Canyon-Oaks-Dr-94605/unit-F/home/1618721,Bridge MLS,40891785,N,Y,37.775436,-122.145563
MLS Listing,,Vacant Land,0 Westover Dr,Oakland,CA,94603,300000,,,Oakland,,19586,,14,,,Active,,,http://www.redfin.com/CA/Oakland/Westover-Dr-94611/home/22650333,Bridge MLS,40891739,N,Y,37.826721,-122.197754
MLS Listing,,Single Family Residential,3322 Morcom Ave,Oakland,CA,94619,850000,2,1.5,Oakland,1308,5488,1939,15,650,,Active,,,http://www.redfin.com/CA/Oakland/3322-Morcom-Ave-94619/home/1987001,Bridge MLS,40891719,N,Y,37.7818526,-122.1900144
MLS Listing,,Single Family Residential,927 34TH,Oakland,CA,94608,799999,2,2.0,Alameda,1142,3100,1911,15,701,,Active,,,http://www.redfin.com/CA/Oakland/927-34th-St-94608/home/1842065,Bridge MLS,40891697,N,Y,37.8246309,-122.2761332
MLS Listing,,Single Family Residential,924 34th St,Oakland,CA,94608,799999,2,1.0,Alameda,1142,3100,1911,15,,,Active,,,http://www.redfin.com/CA/Oakland/924-34th-St-94608/home/170226803,MetroList,20001043,N,Y,37.8250561,-122.2759642
MLS Listing,,Single Family Residential,2914 Minna Ave,Oakland,CA,94619,648000,3,1.0,Allendale,1152,4200,1921,16,563,,Active,,,http://www.redfin.com/CA/Oakland/2914-Minna-Ave-94619/home/1250420,Bridge MLS,40891654,N,Y,37.7857169,-122.2031383
MLS Listing,,Single Family Residential,1538 Grand Vw,Berkeley,CA,94705,2830000,4,3.5,Claremont Hills,4086,16552,2019,16,693,,Active,January-25-2020 01:00 PM,January-25-2020 05:00 PM,http://www.redfin.com/CA/Berkeley/1538-Grand-View-Dr-94705/home/170221398,Bridge MLS,40891630,N,Y,37.8553672,-122.2315175
MLS Listing,,Multi-Family (2-4 Unit),1934 83Rd Ave,Oakland,CA,94621,775000,8,4.0,Oakland,3543,5300,1967,16,219,,Active,,,http://www.redfin.com/CA/Oakland/1934-83rd-Ave-94621/home/583978,Bridge MLS,40891598,N,Y,37.7576191,-122.1724985
MLS Listing,,Single Family Residential,780 19th St,OAKLAND,CA,94612,780000,4,3.0,OAKLAND,2058,3000,1890,17,379,,Active,,,http://www.redfin.com/CA/Oakland/780-19th-St-94612/home/170215461,MLSListings,ML81778187,N,Y,37.8108421,-122.2768948
MLS Listing,,Single Family Residential,2121 Woolsey St,BERKELEY,CA,94705,1150000,4,2.0,BERKELEY,2069,5000,1919,18,556,,Active,,,http://www.redfin.com/CA/Berkeley/2121-Woolsey-St-94705/home/632998,MLSListings,ML81778143,N,Y,37.852703,-122.2650564
MLS Listing,,Single Family Residential,201 Bergedo Dr,Oakland,CA,94603-3509,508000,2,1.0,Sobrante Park,1118,4590,1946,19,454,,Active,,,http://www.redfin.com/CA/Oakland/201-Bergedo-Dr-94603/home/1655297,Bridge MLS,40891484,N,Y,37.7260001,-122.1759686
MLS Listing,,Single Family Residential,1043 88th,Oakland,CA,94621-9,450000,3,1.5,East Oakland,702,4687,1925,19,641,,Active,,,http://www.redfin.com/CA/Oakland/1043-88th-Ave-94621/home/1363366,Bridge MLS,40891480,N,Y,37.7487667,-122.1812346
MLS Listing,,Condo/Co-op,2237 Myrtle St,Oakland,CA,94607,815990,3,3.5,West Oak,1552,,2020,19,526,178,Active,,,http://www.redfin.com/CA/Oakland/2237-Myrtle-St-94607/home/170208191,Bridge MLS,40891472,N,Y,37.815777442,-122.279817
MLS Listing,,Multi-Family (2-4 Unit),978 75th,Oakland,CA,94621,1300000,10,4.0,Oakland,2916,4000,1943,19,446,,Active,,,http://www.redfin.com/CA/Oakland/978-75th-Ave-94621/home/528761,Bridge MLS,40891425,N,Y,37.7544614,-122.1914333
MLS Listing,,Vacant Land,2598 Scout Rod,Oakland,CA,94611,499000,,,Oakland,,8640,,20,,,Active,,,http://www.redfin.com/CA/Oakland/2598-Scout-Rd-94611/home/170002255,Bridge MLS,40891400,N,Y,37.8199276,-122.2001218
MLS Listing,,Single Family Residential,2932 Seminary Ave,Oakland,CA,94605,620000,3,1.0,Camden,1188,5500,1923,20,522,,Active,January-25-2020 10:00 AM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Oakland/2932-Seminary-Ave-94605/home/567728,Bridge MLS,40891388,N,Y,37.7740064,-122.1866445
MLS Listing,,Single Family Residential,1932 20th Ave,Oakland,CA,94606,740000,5,3.5,Oakland,1836,2800,1900,21,403,,Active,,,http://www.redfin.com/CA/Oakland/1932-20th-Ave-94606/home/1964060,Bridge MLS,40891322,N,Y,37.7895276,-122.2361739
MLS Listing,,Vacant Land,Castlewood St,Oakland,CA,94605,225000,,,Oakland,,6344,,21,,,Active,,,http://www.redfin.com/CA/Oakland/Castlewood-St-94605/home/22661013,Bridge MLS,40891311,N,Y,37.757489,-122.153323
MLS Listing,,Single Family Residential,4326 Hyacinth Ave,Oakland,CA,94619,649000,2,1.0,Alameda County,831,2740,1941,21,781,,Active,,,http://www.redfin.com/CA/Oakland/4326-Hyacinth-Ave-94619/home/1964515,BAREIS,21930827,N,Y,37.7901267,-122.1880634
MLS Listing,,Condo/Co-op,300 Caldecott Ln #206,OAKLAND,CA,94618,498000,1,1.0,OAKLAND,773,,1998,22,644,530,Active,,,http://www.redfin.com/CA/Oakland/300-Caldecott-Ln-94618/unit-206/home/1728746,MLSListings,ML81777932,N,Y,37.8566538,-122.2210696
MLS Listing,,Single Family Residential,2646 76Th Ave,Oakland,CA,94605,405000,2,1.0,Eastmont,820,3000,1926,23,494,,Active,,,http://www.redfin.com/CA/Oakland/2646-76th-Ave-94605/home/1910995,Bridge MLS,40891273,N,Y,37.765743,-122.1727646
MLS Listing,,Single Family Residential,,Oakland,CA,94621,425500,3,1.0,East Oakland,1055,3774,1923,23,403,,Active,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94621/home/1888897,Bridge MLS,40891267,N,Y,37.7698717,-122.1976407
MLS Listing,,Single Family Residential,2634 Highland Ave,Oakland,CA,94606,769000,4,2.0,Alameda County,1890,4600,1906,23,407,,Active,,,http://www.redfin.com/CA/Oakland/2634-Highland-Ave-94606/home/1936406,BAREIS,21930864,N,Y,37.7943829,-122.2295477
MLS Listing,,Vacant Land,6601 Foothill Blvd,Oakland,CA,94605,425000,,,Oakland,,4500,,23,,,Active,,,http://www.redfin.com/CA/Oakland/6601-Foothill-Blvd-94605/home/170175153,Bridge MLS,40891243,N,Y,37.7702206,-122.1815828
MLS Listing,,Single Family Residential,1115 84th,Oakland,CA,94603-9999,449888,2,1.0,E Oakland,800,5200,1940,25,562,,Active,January-26-2020 01:00 PM,January-26-2020 04:00 PM,http://www.redfin.com/CA/Oakland/1115-84th-Ave-94621/home/583532,Bridge MLS,40891228,N,Y,37.7520818,-122.182443
MLS Listing,,Vacant Land,0 AItken Dr,Oakland,CA,94603,195000,,,Oakland,,5593,,27,,,Active,,,http://www.redfin.com/CA/Oakland/Aitken-Dr-94611/home/22673089,Bridge MLS,40891172,N,Y,37.831382,-122.190992
MLS Listing,,Single Family Residential,3724 38th Ave,Oakland,CA,94619,950000,5,3.0,Laurel District,2474,3089,1991,28,384,,Active,,,http://www.redfin.com/CA/Oakland/3724-38th-Ave-94619/home/1398704,Bridge MLS,40891150,N,Y,37.7916096,-122.195457
MLS Listing,,Single Family Residential,801 Aileen St,Oakland,CA,94608,879500,3,2.0,Oakland,1554,3690,1926,29,566,,Active,January-25-2020 02:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Oakland/801-Aileen-St-94608/home/865814,San Francisco MLS,493195,N,Y,37.841176,-122.2703069
MLS Listing,,Vacant Land,0 Park Blvd,Oakland,CA,94606,1695000,,,Oakland,,4806,,30,,,Active,,,http://www.redfin.com/CA/Oakland/Park-Blvd-94606/home/17185230,Bridge MLS,40891126,N,Y,37.802062,-122.242353
MLS Listing,,Single Family Residential,3107 filbert,Oakland,CA,94607,995000,4,2.0,West Oakland,1860,3120,1895,30,535,,Active,,,http://www.redfin.com/CA/Oakland/3107-Filbert-St-94608/home/1687528,Bridge MLS,40891118,N,Y,37.82213,-122.27848
MLS Listing,,Single Family Residential,9819 Thermal St,Oakland,CA,94605,545000,3,2.0,Toler Heights,1147,4625,1926,30,475,,Active,,,http://www.redfin.com/CA/Oakland/9819-Thermal-St-94605/home/1776518,Bridge MLS,40891109,N,Y,37.7496327,-122.1576854
MLS Listing,,Single Family Residential,1224 Center St,Oakland,CA,94607,600000,1,1.0,Prescott,2120,2500,1950,32,283,,Active,,,http://www.redfin.com/CA/Oakland/1224-Center-St-94607/home/170153809,Bridge MLS,40891098,N,Y,37.8099294,-122.2931448
MLS Listing,,Multi-Family (2-4 Unit),1411 Peralta St,Oakland,CA,94607,999999,5,4.0,Oakland,2354,1350,1910,33,425,,Active,,,http://www.redfin.com/CA/Oakland/1411-Peralta-St-94607/home/525484,Bridge MLS,40891051,N,Y,37.8116903,-122.2939311
MLS Listing,,Condo/Co-op,1124 Hollywood,Oakland,CA,94602,710000,2,2.0,Oakland,1177,,1969,34,603,250,Active,,,http://www.redfin.com/CA/Oakland/1124-Hollywood-Ave-94602/unit-2/home/537287,San Francisco MLS,493173,N,Y,37.8123393,-122.2170843
MLS Listing,,Single Family Residential,,Oakland,CA,94603,399000,2,1.0,Oakland,993,5000,1941,34,402,,Active,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94603/home/1386804,Bridge MLS,40891015,N,Y,37.7485832,-122.1589273
MLS Listing,,Multi-Family (5+ Unit),1515 28th Ave,Oakland,CA,94601,1395000,6,4.0,Oakland,2448,7900,1906,34,,,Active,,,http://www.redfin.com/CA/Oakland/1515-28th-Ave-94601/home/866582,MetroList,19082487,N,Y,37.7810809,-122.2292042
MLS Listing,,Single Family Residential,2226 Courtland Ave,Oakland,CA,94601,499000,3,2.0,Fruitvale,1920,3082,1908,35,260,,Active,,,http://www.redfin.com/CA/Oakland/2226-Courtland-Ave-94601/home/1289724,Bridge MLS,40890962,N,Y,37.7777435,-122.2070065
MLS Listing,,Single Family Residential,3419 E 17Th St,Oakland,CA,94601,575000,3,3.0,Fruitvale-Laurel,1208,4320,1907,35,476,,Active,,,http://www.redfin.com/CA/Oakland/3419-E-17th-St-94601/home/1774971,Bridge MLS,40890949,N,Y,37.7799417,-122.2215801
MLS Listing,,Single Family Residential,2027 90Th Ave,Oakland,CA,94603,495000,3,1.0,East Oakland,1070,4800,1915,35,463,,Active,,,http://www.redfin.com/CA/Oakland/2027-90th-Ave-94603/home/584287,Bridge MLS,40890926,N,Y,37.7532614,-122.1670879
MLS Listing,,Vacant Land,,Oakland,CA,94603,199000,,,Oakland,,15886,,35,,,Active,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94611/home/22650331,Bridge MLS,40890925,N,Y,37.826384,-122.196743
MLS Listing,,Vacant Land,,Oakland,CA,94603,199000,,,Oakland,,14025,,35,,,Active,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94611/home/22650330,Bridge MLS,40890922,N,Y,37.826062,-122.196455
MLS Listing,,Single Family Residential,697 60Th St,Oakland,CA,94609,899888,3,1.0,N Oakland,1166,4074,1908,35,772,,Active,,,http://www.redfin.com/CA/Oakland/697-60th-St-94609/home/1164155,Bridge MLS,40890919,N,Y,37.8452905,-122.2681137
MLS Listing,,Single Family Residential,1226 92Nd Ave,Oakland,CA,94603,550000,3,2.0,Oakland,1530,8080,1908,37,359,,Active,,,http://www.redfin.com/CA/Oakland/1226-92nd-Ave-94603/home/1862785,Bridge MLS,40890840,N,Y,37.7471629,-122.1760906
MLS Listing,,Vacant Land,7220 Woodrow Dr,Oakland,CA,94611,149999,,,Oakland,,5271,,38,,,Active,,,http://www.redfin.com/CA/Oakland/7220-Woodrow-Dr-94611/home/22703554,Bridge MLS,40890808,N,Y,37.832095,-122.195388
MLS Listing,,Vacant Land,0 London Rd,Oakland,CA,94603,248500,,,Oakland,,10802,,38,,,Active,,,http://www.redfin.com/CA/Oakland/London-Rd-94602/home/22687916,Bridge MLS,40890805,N,Y,37.805588,-122.196514
MLS Listing,,Multi-Family (2-4 Unit),1440 Chestnut St,Oakland,CA,94607,1750000,8,5.0,Oakland,2872,7000,1924,40,609,,Active,,,http://www.redfin.com/CA/Oakland/1440-Chestnut-St-94607/home/1421025,Bridge MLS,40890760,N,Y,37.8100408,-122.2845064
MLS Listing,,Vacant Land,0 Keller Ave,Oakland,CA,94621,388900,,,Sequoyah,,81047,,40,,,Active,,,http://www.redfin.com/CA/Oakland/Keller-Ave-94605/home/22679200,Bridge MLS,40890752,N,Y,37.770493,-122.132194
MLS Listing,,Condo/Co-op,1425 Lakeside Dr #307,Oakland,CA,94612,449800,1,1.0,Lake Merritt,767,,1959,41,586,386,Active,,,http://www.redfin.com/CA/Oakland/1425-Lakeside-Dr-94612/unit-307/home/124537963,Bridge MLS,40890680,N,Y,37.8017038,-122.2629903
MLS Listing,,Single Family Residential,7626 Sterling Dr,Oakland,CA,94605,765000,3,2.0,Leona Heights,1193,5719,1942,41,641,,Active,,,http://www.redfin.com/CA/Oakland/7626-Sterling-Dr-94605/home/1607417,Bridge MLS,40890670,N,Y,37.771203,-122.1634068
MLS Listing,,Vacant Land,4620 Penniman Ave,Oakland,CA,94619,495000,,,Oakland,,15133,,41,,,Active,,,http://www.redfin.com/CA/Oakland/4620-Penniman-Ave-94619/home/170067478,Bridge MLS,40890635,N,Y,37.78166,-122.1981784
MLS Listing,,Condo/Co-op,730 29th St #110,Oakland,CA,94609,130000,0,,Oakland,706,48983,,41,,306,Active,,,http://www.redfin.com/CA/Oakland/730-29th-St-94609/unit-110/home/160991195,MetroList,19081261,N,Y,37.8194563,-122.2727525
MLS Listing,,Condo/Co-op,696 Athol Ave #303,Oakland,CA,94610,649000,2,2.0,Cleveland Heights,970,,1972,42,669,358,Active,,,http://www.redfin.com/CA/Oakland/696-Athol-Ave-94610/unit-303/home/1476910,Bridge MLS,40890563,N,Y,37.8066861,-122.2413261
MLS Listing,,Single Family Residential,1815 Church St,Oakland,CA,94621-3441,520000,2,1.0,Havenscourt,798,5000,1924,43,652,,Active,,,http://www.redfin.com/CA/Oakland/1815-Church-St-94621/home/2017546,Bridge MLS,40890510,N,Y,37.7638538,-122.1865558
MLS Listing,,Single Family Residential,10314 Pearmain St,Oakland,CA,94603,420000,1,1.0,Elmhurst,532,4000,1925,44,789,,Active,,,http://www.redfin.com/CA/Oakland/10314-Pearmain-St-94603/home/1712678,Bridge MLS,40890471,N,Y,37.735666,-122.177529
MLS Listing,,Vacant Land,718 26th St,Oakland,CA,94612,219000,,,West Oakland,,2250,,46,,,Active,,,http://www.redfin.com/CA/Oakland/718-26th-St-94612/home/145277420,Bridge MLS,40890410,N,Y,37.816815,-122.2733219
MLS Listing,,Multi-Family (2-4 Unit),2417 Wallace St,Oakland,CA,94606,525000,3,2.0,Oakland,1429,3784,1940,47,367,,Active,,,http://www.redfin.com/CA/Oakland/2417-Wallace-St-94606/home/1742608,Bridge MLS,40890404,N,Y,37.7952516,-122.2357639
MLS Listing,,Single Family Residential,4431 Penniman Ave,Oakland,CA,94619,699000,3,2.0,Maxwell  Park,1026,3080,1927,47,681,,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Oakland/4431-Penniman-Ave-94619/home/559924,Bridge MLS,40890376,N,Y,37.782515,-122.1994585
MLS Listing,,Single Family Residential,,Oakland,CA,94601,998000,4,2.0,Melrose Heights,2034,5200,1925,47,491,,Active,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94601/home/1340977,Bridge MLS,40890350,N,Y,37.774624,-122.200442
MLS Listing,,Single Family Residential,2809 99Th Ave,Oakland,CA,94605,599000,3,1.0,East Oakland,1221,5625,1946,47,491,,Active,,,http://www.redfin.com/CA/Oakland/2809-99th-Ave-94605/home/598927,Bridge MLS,40890332,N,Y,37.7489053,-122.1522297
MLS Listing,,Single Family Residential,2612 55Th Ave,Oakland,CA,94605,700000,2,1.0,Alameda,1375,3306,1928,48,509,,Active,,,http://www.redfin.com/CA/Oakland/2612-55th-Ave-94605/home/1524741,Bridge MLS,40890316,N,Y,37.774422,-122.192879
MLS Listing,,Single Family Residential,723 Peralta St,Oakland,CA,94607-1944,1050000,3,2.5,Oakland,1993,3463,2005,48,527,,Active,,,http://www.redfin.com/CA/Oakland/723-Peralta-St-94607/home/2098936,Bridge MLS,40890302,N,Y,37.806672,-122.298135
MLS Listing,,Single Family Residential,3207 Boston Ave,Oakland,CA,94602,749900,4,3.0,Oakland,1321,3515,1924,48,568,,Active,,,http://www.redfin.com/CA/Oakland/3207-Boston-Ave-94602/home/540185,Bridge MLS,40890291,N,Y,37.7966344,-122.2142659
MLS Listing,,Condo/Co-op,340 29th Ave #308,Oakland,CA,94601,706788,2,1.5,Oakland,1051,25665,2016,49,672,550,Active,,,http://www.redfin.com/CA/Oakland/340-29th-Ave-94601/unit-308/home/143116405,Bridge MLS,40890193,N,Y,37.7723362,-122.2354645
MLS Listing,,Single Family Residential,1334 106Th Ave,Oakland,CA,94603,499000,2,1.0,Oakland,1275,3800,1930,50,391,,Active,,,http://www.redfin.com/CA/Oakland/1334-106th-Ave-94603/home/1702991,Bridge MLS,40890110,N,Y,37.7378313,-122.1675314
MLS Listing,,Condo/Co-op,340 29th Ave #203,Oakland,CA,94601,525257,1,1.0,Oakland,732,25665,2016,50,718,550,Active,,,http://www.redfin.com/CA/Oakland/340-29th-Ave-94601/unit-203/home/143116389,Bridge MLS,40890093,N,Y,37.7723362,-122.2354645
MLS Listing,,Single Family Residential,2219 65Th Ave,Oakland,CA,94605,399000,2,1.0,Havenscourt,782,2500,1921,50,510,,Active,,,http://www.redfin.com/CA/Oakland/2219-65th-Ave-94605/home/569186,Bridge MLS,40890083,N,Y,37.766105,-122.1901098
MLS Listing,,Vacant Land,6478 Girvin Dr,Oakland,CA,94611,149000,,,Montclair,,13365,,51,,,Active,,,http://www.redfin.com/CA/Oakland/6478-Girvin-Dr-94611/home/170000111,Bridge MLS,40890030,N,Y,37.8299169,-122.1933969
MLS Listing,,Multi-Family (2-4 Unit),1109 seminary,Oakland,CA,94621,899000,,,Oakland,2920,3500,1970,51,308,,Active,,,http://www.redfin.com/CA/Oakland/1109-Seminary-Ave-94621/home/1564051,Bridge MLS,40890018,N,Y,37.7618074,-122.2046457
MLS Listing,,Single Family Residential,2245 High St,Oakland,CA,94601,505000,4,2.0,Steinway Terrace,1254,4160,1915,53,403,,Active,,,http://www.redfin.com/CA/Oakland/2245-High-St-94601/home/1667210,Bridge MLS,40889924,N,Y,37.7793054,-122.2076604
MLS Listing,,Single Family Residential,1638 103rd Ave,OAKLAND,CA,94603,545000,2,2.0,OAKLAND,686,3914,1922,54,794,,Active,,,http://www.redfin.com/CA/Oakland/1638-103rd-Ave-94603/home/2036780,MLSListings,ML81776443,N,Y,37.7413822,-122.1651809
MLS Listing,,Vacant Land,3070 Brook St,Oakland,CA,94611,2800000,,,Oak Park,,8873,,56,,,Active,,,http://www.redfin.com/CA/Oakland/3070-Brook-St-94611/home/52329688,Bridge MLS,40889841,N,Y,37.8204735,-122.2607508
MLS Listing,,Multi-Family (2-4 Unit),3264 School St,Oakland,CA,94602,799000,4,3.0,Oakland,3087,9332,1927,57,259,,Active,,,http://www.redfin.com/CA/Oakland/3264-School-St-94602/home/127032656,Bridge MLS,40889801,N,Y,37.7931387,-122.2084947
MLS Listing,,Multi-Family (2-4 Unit),9318 Walnut St,Oakland,CA,94603,830000,6,4.0,Oakland,2880,12000,1944,57,288,,Active,,,http://www.redfin.com/CA/Oakland/9318-Walnut-St-94603/home/593783,Bridge MLS,40889785,N,Y,37.748845,-122.170436
MLS Listing,,Vacant Land,6686 Gunn Dr,Oakland,CA,94611,90000,,,Oakland,,4836,,57,,,Active,,,http://www.redfin.com/CA/Oakland/6686-Gunn-Dr-94611/home/17518666,Bridge MLS,40889784,N,Y,37.8334401,-122.191374
MLS Listing,,Single Family Residential,1036 30Th St,Oakland,CA,94608,949000,4,3.0,West Oakland,1987,2501,2006,58,478,,Active,,,http://www.redfin.com/CA/Oakland/1036-30th-St-94608/home/12110644,Bridge MLS,40889743,N,Y,37.8215867,-122.2791458
MLS Listing,,Single Family Residential,6660 Brann St,Oakland,CA,94605,359000,1,1.0,Havenscourt,800,1875,1924,59,449,,Active,January-23-2020 01:30 PM,January-23-2020 03:00 PM,http://www.redfin.com/CA/Oakland/6660-Brann-St-94605/home/1862701,Bridge MLS,40889713,N,Y,37.7711182,-122.1802147
MLS Listing,,Single Family Residential,5036 Bancroft Ave,Oakland,CA,94601,618000,3,2.0,Bancroft,1272,4800,1924,60,486,,Active,,,http://www.redfin.com/CA/Oakland/5036-Bancroft-Ave-94601/home/557774,Bridge MLS,40889688,N,Y,37.7719906,-122.2059758
